id,text,truncated,retweet_count,favorite_count,user_screen_name,user_created_at,lang,rt_user_id,rt_user_screen_name,rt_user_name,rt_status_created_at,rt_retweet_count,rt_favorite_count,hashtags,resource_urls,group,stance,pyemotion,pysentimiento,user_id_tweets_count,created_at,objectives_text,is_rt
1590669181086679040,"Decisive private sector action will help us take #ClimateAction &amp; achieve the #SDGs.

President &amp; CEO @OceanCouncil Paul Holthus works with private sector &amp; market forces to develop solutions on protecting marine areas &amp; resources.

#InnovationZone #COP27 #SIDS https://t.co/tstzRI52FC",True,1,7,JointSDGFund,2011-05-20T14:03:30+00:00,en,-1.0,,,,,,"['CLIMATEACTION', 'SDGS']",['https://twitter.com/i/web/status/1590669181086679040'],['oldies'],AGAINST,others,1,48,2022-11-10T11:34:20+00:00,"[""Reinforce one's own image, presence, ideology, or values."", 'Promote social change or activate new policies.']",False
1589874461872095232,"RT @antonioguterres: The impacts of climate change are here now, and the loss &amp; damage they cause can no longer be ignored.

#COP27 must ag…",False,1517,0,PhillipQuirk4,2020-12-10T09:24:39+00:00,en,8.11229675758506e+17,antonioguterres,António Guterres,2022-11-07T13:05:47+00:00,1517.0,3774.0,['COP27'],[],['oldies'],AGAINST,fear,0,0,2022-11-08T06:56:24+00:00,,True
1590292922863620096,RT @IsraelinIndia: Here's a quick trivia on how #Israel 🇮🇱 &amp; 235 Israeli startups are committed to creating cleaner and sustainable forms o…,False,4,0,HRathod1425,2022-04-20T11:55:27+00:00,en,226874391.0,IsraelinIndia,Israel in India,2022-11-09T10:30:00+00:00,4.0,15.0,['ISRAEL'],[],['inbetweeners'],AGAINST,others,1,0,2022-11-09T10:39:13+00:00,,True
1590253818230767616,"RT @RobCyubahiro: “Rwanda is responsible for the climate issues in DRC’s Virunga National park” 

- DRC Prime Minister @LukondeSama at #COP…",False,58,0,KayitareArnold,2021-12-29T14:13:54+00:00,en,2403029119.0,RobCyubahiro,Robert Cyubahiro McKenna,2022-11-08T17:39:45+00:00,58.0,281.0,[],[],['inbetweeners'],NONE,others,0,0,2022-11-09T08:03:50+00:00,,True
1593967036811591687,"RT @EGudynas: Cambio climático: negociaciones en #COP27 Egipto se posterga su fin por falta de acuerdo, y nos enfrentamos a desacuerdos en…",False,11,0,dani_el_agra,2014-07-23T21:52:04+00:00,es,1332611066.0,EGudynas,Eduardo Gudynas,2022-11-19T13:56:04+00:00,11.0,15.0,['COP27'],[],['oldies'],NONE,others,-1,0,2022-11-19T13:58:50+00:00,,True
1591739401566027776,"RT @issafrica: For Africa, the #USChina race to #NetZero could mean aid and cheaper loans for development through #CleanEnergy.  

ISS Toda…",False,1,0,PearlMncube,2015-09-04T19:43:43+00:00,en,56967586.0,issafrica,ISS,2022-11-13T10:15:12+00:00,1.0,0.0,"['USCHINA', 'NETZERO', 'CLEANENERGY']",[],['oldies'],NONE,others,1,0,2022-11-13T10:27:01+00:00,,True
1592081239003254785,RT @harjeet11: 3. Don't you think insurance is becoming unfeasible even in the developed countries due to increasing intensity &amp; frequency…,False,13,0,PuJoshi,2011-02-01T04:18:50+00:00,en,42628521.0,harjeet11,Harjeet Singh,2022-11-14T07:28:36+00:00,13.0,41.0,[],[],['oldies'],NONE,others,-1,4,2022-11-14T09:05:21+00:00,,True
1589489145168400384,@Afsafrica at #COP27 to Demand Investment in Agroecology as Locally-Driven Solution to Climate Crisis https://t.co/0OmzNe0mIq,False,0,2,OlumideIDOWU,2009-05-18T20:07:41+00:00,en,-1.0,,,,,,['COP27'],['https://afsafrica.org/afsa-at-cop27-to-demand-investment-in-agroecology-as-locally-driven-solution-to-climate-crisis/'],['oldies'],AGAINST,others,0,141,2022-11-07T05:25:18+00:00,['Promote social change or activate new policies.'],False
1591129584879403012,"Women are losing their livelihoods. We have children that have been orphaned by the #ClimateCrisis. Compensation is not enough.”  on how also need to address Non-Economic to achieve Climate Justice 
#COP27 
#PACJA
#PACJAATCOP27 https://t.co/4slIKJ5aO6",True,7,13,JNjeri254,2019-11-22T10:27:57+00:00,en,-1.0,,,,,,['CLIMATECRISIS'],['https://twitter.com/i/web/status/1591129584879403012'],['oldies'],AGAINST,sadness,-1,24,2022-11-11T18:03:49+00:00,['Promote social change or activate new policies.'],False
1594249314947465218,"RT @mohadow: Here is my #COP27 assessment.

First thing first, COP27 has done what no other COP has achieved &amp; created a loss &amp; damage fund…",False,385,0,Arc_Atlantique,2019-06-19T22:13:35+00:00,en,219957717.0,mohadow,Mohamed Adow,2022-11-20T05:35:21+00:00,385.0,1350.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-20T08:40:31+00:00,,True
1591592771281879042,RT @gyemgh: We will not look on while our Government officials paint a perfect picture at #COP27. #Galamsey is the biggest threat to our se…,False,956,0,artofmusah,2013-04-16T14:41:44+00:00,en,1172600041.0,gyemgh,Ghana Youth Environmental Movement (GYEM),2022-11-12T11:18:23+00:00,956.0,1924.0,"['COP27', 'GALAMSEY']",[],['oldies'],AGAINST,fear,-1,0,2022-11-13T00:44:21+00:00,,True
1590710993591578624,"RT @ahmed3zat: Alaa' lawyer, Khaled Ali, was banned by the Ministry of Interior from visiting him today in prison despite obtaining a visit…",False,21,0,LuluIbrahim8,2014-12-29T08:03:59+00:00,en,139669094.0,ahmed3zat,Ahmed Ezzat,2022-11-10T14:10:16+00:00,21.0,17.0,[],[],['oldies'],NONE,others,-1,0,2022-11-10T14:20:29+00:00,,True
1589641436978610176,"RT @MikeHudema: What we must do immediately:
1) End the use of fossil fuels
2) Build massive amounts of solar &amp; wind
3) Electrify everythin…",False,1024,0,BlendedValue,2010-09-30T11:04:35+00:00,en,15088481.0,MikeHudema,Mike Hudema,2022-11-06T16:44:01+00:00,1024.0,2869.0,[],[],['oldies'],AGAINST,others,0,0,2022-11-07T15:30:27+00:00,,True
1591335541156769792,"RT @UNCCD: #Spotted at #COP27 Rio Conventions Pavilion 🌱 Our Policy Advocacy Chief @MiriamMedel and #LandHero 
@KehkashanBasu with the #Glo…",False,5,0,AngelaMortimer2,2011-12-29T07:12:08+00:00,en,74447139.0,UNCCD,UN Land and Drought,2022-11-11T11:36:38+00:00,5.0,16.0,"['SPOTTED', 'COP27', 'LANDHERO']",[],['oldies'],NONE,others,0,0,2022-11-12T07:42:13+00:00,,True
1590042537494183936,"RT @HollieTheCard: Rishi Sunak delivering £11.6bn in pledges to Nairobi, Kenya, Pakistan, Somalia and it goes on... 

We have 'officially'…",False,694,0,ShellySimpson67,2018-07-16T07:32:03+00:00,en,2826134768.0,HollieTheCard,🇮🇩 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Luck be a Lady!,2022-11-07T23:19:36+00:00,694.0,2031.0,[],[],['oldies'],NONE,others,0,0,2022-11-08T18:04:17+00:00,,True
1593799370453188608,"RT @Greenpeace: According to the new @greenpeace_de report, to stay below 1.5°C global heating, only 315 million gasoline &amp; diesel cars can…",False,50,0,MnlyBeach,2009-04-26T01:19:48+00:00,en,3459051.0,Greenpeace,Greenpeace,2022-11-19T02:40:32+00:00,50.0,103.0,[],[],['oldies'],NONE,others,0,11,2022-11-19T02:52:35+00:00,,True
1590005705364627456,"A great piece on the Climate Summit #COP27

 “Somalia is highly vulnerable to the impact of climate change, but has… https://t.co/G7OjTZfNNI",True,5,14,AbdiBarud,2014-10-27T17:23:36+00:00,en,-1.0,,,,,,['COP27'],['https://twitter.com/i/web/status/1590005705364627456'],['oldies'],NONE,fear,1,2,2022-11-08T15:37:55+00:00,[],False
1590005996310892544,RT @LeoHickman: UK prime minister @RishiSunak has just been rushed out of the room by his aides during the middle of the launch for forests…,False,1897,0,JanieGrieve,2011-04-01T11:51:02+00:00,en,181912222.0,LeoHickman,Leo Hickman,2022-11-07T15:48:17+00:00,1897.0,4366.0,[],[],['oldies'],NONE,others,0,0,2022-11-08T15:39:05+00:00,,True
1591189225294430208,"RT @SaltwaterSinger: Our deep blue ocean
holds deep blue carbon

more carbon than you think...
don’t mine our largest carbon sinks!

#BanDe…",False,2,0,poets4theplanet,2019-05-30T15:51:56+00:00,en,1.5893727473226547e+18,SaltwaterSinger,~~~Saltwater))))/*\((((Singers~~~,2022-11-11T20:59:30+00:00,2.0,4.0,[],[],['oldies'],NONE,anger,0,5,2022-11-11T22:00:48+00:00,,True
1589619483022610436,"RT @antonioguterres: I have just warned global leaders at #COP27:

We are on a highway to climate hell with our foot on the accelerator.

O…",False,8323,0,boringjen_,2015-03-13T08:23:11+00:00,en,8.11229675758506e+17,antonioguterres,António Guterres,2022-11-07T11:04:12+00:00,8323.0,21623.0,['COP27'],[],['oldies'],AGAINST,fear,-1,0,2022-11-07T14:03:13+00:00,,True
1590131278644654081,"RT @NestorLReverol: Nos sumamos al llamado del Pdte. @nicolasmaduro, durante la XXVII Conferencia de la Convención Marco de la ONU sobre el…",False,787,0,GAMACA05,2009-09-14T19:33:18+00:00,es,182952381.0,NestorLReverol,Néstor Reverol,2022-11-08T22:23:14+00:00,787.0,245.0,[],[],['oldies'],NONE,others,0,0,2022-11-08T23:56:54+00:00,,True
1590912076985565184,RT @SEDEMA_CDMX: En todo el planeta ya vivimos el #CambioClimático; en la Ciudad de México lo puedes notar en las altas temperaturas. En el…,False,5,0,Sebas_RM,2010-04-15T23:14:47+00:00,es,215020381.0,SEDEMA_CDMX,Secretaría del Medio Ambiente,2022-11-10T22:10:21+00:00,5.0,11.0,['CAMBIOCLIMTICO'],[],['oldies'],NONE,others,0,0,2022-11-11T03:39:31+00:00,,True
1595380859993231362,"RT @jrockstrom: Time to get serious at #COP27.  Saudi Arabia's Minister of State for Foreign Affairs says tackling climate change is ""not a…",False,726,0,PinkBristol,2021-01-15T12:49:39+00:00,en,1079443074.0,jrockstrom,Johan Rockström,2022-11-17T08:10:13+00:00,726.0,2239.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-23T11:36:52+00:00,,True
1590751420734918658,"RT @JPoskeviciute: The world leaders are all gathered in a country notorious for political oppression: ⁣there are approx. 60,000 (!) politi…",False,13,0,El_Gendy_95,2010-07-05T08:31:18+00:00,en,1.3099032732483338e+18,JPoskeviciute,Justina Poskeviciute,2022-11-10T16:13:38+00:00,13.0,16.0,[],[],['oldies'],NONE,others,-1,4,2022-11-10T17:01:08+00:00,,True
1593566547670433792,"""This kind of moral stance is unusual for the Labour Party. Starmer recently slammed Prime Minister Rishi Sunak’s decision not to attend #COP27 in Egypt as an “absolute failure of leadership”. But by all measures, human rights are in a much worse state in Egypt than in Qatar.""",True,2,16,marcowenjones,2009-02-17T13:32:24+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1593566547670433792'],['oldies'],AGAINST,disgust,-1,1,2022-11-18T11:27:26+00:00,"[""Weaken the opponent's image, presence, identity, ideology, or values.""]",False
1591225092088164352,"RT @Independent: Saudi Arabia’s minister of energy challenges nations 
to follow his country’s lead in green tech and energy 
transformatio…",False,426,0,aman_eamanii,2012-09-09T22:46:23+00:00,en,16973333.0,Independent,The Independent,2022-11-11T10:27:45+00:00,426.0,230.0,[],[],['oldies'],NONE,others,0,0,2022-11-12T00:23:20+00:00,,True
1592107652502487040,RT @olorunwababs: Today at #COP27: Water and gender takes the centre stage! https://t.co/xly7BuvvM0,False,3,0,Bubagau1,2021-07-15T17:36:04+00:00,en,7.256093191321805e+17,olorunwababs,Akíntúndé Babátúndé,2022-11-14T07:40:40+00:00,3.0,16.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-14T10:50:18+00:00,,True
1589661370949464064,"RT @YannirFreites: #Foto oficial del Pdte @NicolasMaduro junto a los Jefes de Estado, de Gobierno y de Delegaciones Asistentes a la #COP27 …",False,548,0,ZulmaryIbarra,2022-10-31T19:21:23+00:00,es,143520550.0,YannirFreites,Yannir Freites,2022-11-07T10:34:11+00:00,548.0,184.0,"['FOTO', 'COP27']",[],['newbies'],NONE,others,0,0,2022-11-07T16:49:39+00:00,,True
1590207854379958273,RT @DiEM_25: The world's elite have arrived at #COP27 on hundreds of private jets to lecture you about climate change. Sponsored by Coca-Co…,False,31803,0,Bangeek,2009-06-09T13:11:38+00:00,en,4747973338.0,DiEM_25,DiEM25,2022-11-07T11:13:33+00:00,31803.0,90572.0,['COP27'],[],['oldies'],NONE,disgust,0,0,2022-11-09T05:01:11+00:00,,True
1590333780447096833,"RT @FelicianoValen: La derecha no ofrece nada para combatir el cambio climático. Mientras la costa Caribe se inunda, insisten en que el dis…",False,420,0,robertoleyvabos,2012-11-18T14:45:07+00:00,es,1466003185.0,FelicianoValen,Feliciano Valencia 🌽,2022-11-08T19:46:54+00:00,420.0,780.0,[],[],['oldies'],NONE,others,-1,0,2022-11-09T13:21:34+00:00,,True
1589996969925435395,RT @RoiLopezRivas: Presidente @NicolasMaduro 🇻🇪 se encuentra con @JohnKerry 🇺🇸 en la #Cop27. Kerry era senador cuando el diputado Maduro fu…,False,452,0,araureo,2010-05-22T23:37:08+00:00,es,505731001.0,RoiLopezRivas,Roi Lopez Rivas,2022-11-08T14:29:51+00:00,452.0,424.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-08T15:03:13+00:00,,True
1600481457788620801,Our Co-Founder of CLIMATE HUB TANZANIA @KivuyoLaurel  will be joining the race this weekend on Post #COP27 African… https://t.co/HY5pIT4Bnj,True,3,9,climatehubTz,2022-11-29T11:03:58+00:00,en,-1.0,,,,,,['COP27'],['https://twitter.com/i/web/status/1600481457788620801'],['newbies'],AGAINST,others,0,2,2022-12-07T13:24:49+00:00,"[""Reinforce one's own image, presence, ideology, or values."", 'Promote social change or activate new policies.']",False
1590959559803559936,"RT @ShaqKoyok: Finally, i can relax! Phew! @COP27P 

#COP27 #INDIGENOUS https://t.co/w6SprOzSgY",False,3,0,ZurFaies,2012-11-01T14:36:08+00:00,en,761577577.0,ShaqKoyok,#cop27Egypt Shaq Koyók,2022-11-10T19:18:42+00:00,3.0,18.0,"['COP27', 'INDIGENOUS']",[],['oldies'],AGAINST,joy,1,0,2022-11-11T06:48:12+00:00,,True
1589918131409281024,"#COP27 Event

📢Join us tomorrow at an event co-hosted by @EUClimateAction &amp; #AdaptationWithoutBorders to explore:
-… https://t.co/n1RS0F0N3J",True,2,5,IDDRI_English,2020-10-30T17:51:59+00:00,en,-1.0,,,,,,"['COP27', 'ADAPTATIONWITHOUTBORDERS']",['https://twitter.com/i/web/status/1589918131409281024'],['oldies'],AGAINST,others,0,49,2022-11-08T09:49:56+00:00,['Promote social change or activate new policies.'],False
1592909795983790081,"#DYK that deadwood is a good indicator of #biodiversity and #SustainableForestManagement practices are essential to ensuring necessary deadwood in forests and therefore protecting biodiversity 🐾 and forest ecosystems 🌲. 

https://t.co/TKBHRyVnpB
#Greensource
#COP27 🌍 https://t.co/xmE9V1IPhx",True,0,1,Pro_Carton,2016-04-06T11:20:54+00:00,en,-1.0,,,,,,"['DYK', 'BIODIVERSITY', 'SUSTAINABLEFORESTMANAGEMENT']",['https://twitter.com/i/web/status/1592909795983790081'],['oldies'],AGAINST,others,1,6,2022-11-16T15:57:44+00:00,"[""Reinforce one's own image, presence, ideology, or values.""]",False
1590689510345814016,"RT @KAPSARC: During the co-hosted event with @WECouncil and @OxfordEnergy  our president, @fahadma  emphasized that we need to be open to a…",False,3,0,Daimond19800,2016-05-21T01:25:39+00:00,en,71158750.0,KAPSARC,KAPSARC | كابسارك,2022-11-10T12:54:15+00:00,3.0,5.0,[],[],['oldies'],AGAINST,others,1,0,2022-11-10T12:55:07+00:00,,True
1589208828671053824,"RT @Ayshaniee: Photos 👇 #Namche #Gokyo treks #Nepal.
#MountainsMaze
#Mountainpeople #Mountainbiodiversity #MountainCulture 
Past work of 
@…",False,9,0,ClimateActionNP,2022-09-28T03:29:31+00:00,en,3581315176.0,Ayshaniee,Ayshanie,2022-11-06T05:42:27+00:00,9.0,27.0,"['NAMCHE', 'GOKYO', 'NEPAL', 'MOUNTAINSMAZE', 'MOUNTAINPEOPLE', 'MOUNTAINBIODIVERSITY', 'MOUNTAINCULTURE']",[],['newbies'],NONE,others,0,4,2022-11-06T10:51:25+00:00,,True
1589891315864834050,RT @fanatelevision: #Ethiopia: The FDRE Prime Minister @AbiyAhmedAli was welcomed by UN Chief Antonio Guterres and Egypt President Abdel Fa…,False,104,0,esubalew_dereje,2022-07-09T13:16:08+00:00,en,779821454.0,fanatelevision,FBC (Fana Broadcasting Corporate S.C.),2022-11-07T12:32:18+00:00,104.0,253.0,['ETHIOPIA'],[],['newbies'],NONE,others,1,0,2022-11-08T08:03:23+00:00,,True
1591443491892383745,"RT @Alliance4Water: ⏰ Starting soon! #COP27 side event on #watersecurity risks and building water resilient national climate plans.

🗨️ Sta…",False,1,0,ClimateAdapt,2009-03-14T08:50:05+00:00,en,295761954.0,Alliance4Water,Alliance for Global Water Adaptation (AGWA),2022-11-12T14:35:33+00:00,1.0,1.0,"['COP27', 'WATERSECURITY']",[],['oldies'],AGAINST,others,0,0,2022-11-12T14:51:10+00:00,,True
1591183226349195264,RT @socifono: Fueron más de 800 Jets privados a Egipto a decirte que te cepilles con un cepillo de bambú y vayas en cicla al trabajo porque…,False,1745,0,jochoa1357,2012-06-25T14:18:26+00:00,es,84536913.0,socifono,Socífono,2022-11-10T22:38:05+00:00,1745.0,5183.0,[],[],['oldies'],NONE,anger,-1,0,2022-11-11T21:36:58+00:00,,True
1589995144744693763,Meaningful chat at the #SDG7 Pavilion at #COP27  about the role that governments and public policymakers need to play in accelerating the process of building clean electricity systems and decarbonizing electricity grids. #TheEnergyRevolution🌱🔋 https://t.co/08xdimRg8n,True,10,23,SEforALLorg,2011-06-09T19:11:19+00:00,en,-1.0,,,,,,"['SDG7', 'COP27']",['https://twitter.com/i/web/status/1589995144744693763'],['oldies'],NONE,others,1,231,2022-11-08T14:55:57+00:00,['Promote social change or activate new policies.'],False
1590014104538075136,"RT @PartidoPSUV: #LoDijo 📝

""Son actividades que matan pasiones, aterrizan a la gente y a quienes andan por allí alborotados todavía. Los p…",False,434,0,solyyeny,2022-07-13T12:14:54+00:00,es,102094084.0,PartidoPSUV,PSUV,2022-11-08T13:40:00+00:00,434.0,73.0,['LODIJO'],[],['newbies'],AGAINST,others,0,0,2022-11-08T16:11:18+00:00,,True
1589720571360989184,"RT @JamesMelville: An inconvenient truth.
#COP27 https://t.co/fqJtCzqHNq",False,933,0,Gavrossa,2020-06-04T11:40:15+00:00,en,20675681.0,JamesMelville,James Melville,2022-11-07T20:31:33+00:00,933.0,2476.0,['COP27'],[],['oldies'],NONE,others,-1,0,2022-11-07T20:44:54+00:00,,True
1589602544648884225,"RT @gileard_minja: As countries convene at Climate Summit (COP 27) in Egypt, we need to declare &amp; act now because the worst consequences of…",False,2,0,MichaelMugendii,2022-09-19T19:06:28+00:00,en,1.3129720285220618e+18,gileard_minja,Gileard Minja,2022-11-07T06:50:06+00:00,2.0,5.0,[],[],['newbies'],AGAINST,fear,0,4,2022-11-07T12:55:54+00:00,,True
1591089674814369793,"Our vlog from @sthlmexergi / #Beccs Stockholm's second day at #COP27 asks: ”What are the most important issues that COP27 needs to address?"" Hear what representatives from @nasdaqexchange and @energi_mynd have to say and follow our COP27 hub for more: https://t.co/FUVyL6nPod https://t.co/XxeoN3UJ4f",True,0,1,Beccs_Stockholm,2022-03-01T16:21:53+00:00,en,-1.0,,,,,,"['BECCS', 'COP27']",['https://twitter.com/i/web/status/1591089674814369793'],['inbetweeners'],NONE,others,0,10,2022-11-11T15:25:14+00:00,"[""Reinforce one's own image, presence, ideology, or values.""]",False
1594182689808011265,"RT @UN_PGA: I welcome the successful conclusion of #COP27. 
I congratulate all negotiators for working tirelessly towards a mutual “yes” po…",False,63,0,KubiakPG,2021-11-19T11:39:22+00:00,en,867351037.0,UN_PGA,UN GA President,2022-11-20T04:10:21+00:00,63.0,230.0,['COP27'],[],['oldies'],AGAINST,joy,1,6,2022-11-20T04:15:46+00:00,,True
1592908101849845760,RT @SadhguruJV: Supportive policies &amp; incentives to raise soil organic content will encourage large-scale adoption of transformative farmin…,False,1608,0,SVellaisam,2016-03-21T12:20:53+00:00,en,67611162.0,SadhguruJV,Sadhguru,2022-11-13T06:38:05+00:00,1608.0,3338.0,[],[],['oldies'],AGAINST,others,1,0,2022-11-16T15:51:00+00:00,,True
1590026136163332096,RT @aisha4climate: #COP27 Crowds thronged the Pak pavilion to hear headline statements from dignitaries. Kudos to ⁦@MoCCPak⁩ ⁦@ForeignOffic…,False,157,0,110Jutali,2015-10-03T08:56:35+00:00,en,1.1637074935849e+18,aisha4climate,Aisha Khan,2022-11-08T04:58:17+00:00,157.0,875.0,['COP27'],[],['oldies'],AGAINST,joy,1,0,2022-11-08T16:59:06+00:00,,True
